name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
A51	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
A52	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	central	unused
A53	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
A54	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
A55	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
A56	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
A57	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
A58	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
A59	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
A60	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
A61	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
A62	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
A63	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
A64	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	parietal	unused
B1	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B2	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B3	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B4	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B5	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B6	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B7	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B8	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B9	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B10	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B11	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B12	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B13	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B14	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	parietal	unused
B15	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	parietal	other
B16	ECOG	µV	0.08	300	1000	not applied	resected	normal	L	parietal	trained
B17	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B18	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B19	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B20	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B21	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B22	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	parietal	trained
B23	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B24	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B25	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B26	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B27	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B28	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B29	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	central	unused
B30	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B31	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B32	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B33	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	frontal	unused
B34	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B35	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B36	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B37	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B38	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B39	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	temporal	unused
B40	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B41	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B42	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B43	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	central	other
B44	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	central	trained
B45	ECOG	µV	0.08	300	1000	not applied	preserved	normal	L	temporal	trained
B46	ECOG	µV	0.08	300	1000	not applied	preserved	artifact	L	temporal	unused
B47	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B48	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	temporal	other
B49	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B50	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B51	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B52	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B53	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B54	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B55	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B56	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B57	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B58	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B59	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B60	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B61	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B62	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B63	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
B64	ECOG	µV	0.08	300	1000	not applied	preserved	spiking	L	frontal	other
